,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
12,12,4,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2021-02-06T14:36:07-08,blue3,2021-02-06T22:36:07.342Z,Submission,2021-02-06 14:36:07 (PST),250923.0,3.0,PL-demo/demo-multiple-choice,1049.0,3.0,309356.0,171397.0,1.0
13,13,4,,2021-02-06T14:36:07-08,green3,2021-02-06T22:36:07.423Z,View variant,2021-02-06 14:36:07 (PST),250923.0,3.0,PL-demo/demo-multiple-choice,1049.0,3.0,,171397.0,1.0
14,14,4,"{'params': {'0': [{'key': 'a', 'html': 'Incorrect'}, {'key': 'b', 'html': 'Incorrect'}, {'key': 'c', 'html': 'Correct'}, {'key': 'd', 'html': 'Incorrect'}, {'key': 'e', 'html': 'Incorrect'}]}, 'options': {}, 'true_answer': {'0': [{'key': 'c', 'html': 'Correct'}]}, 'variant_seed': '104eblo'}",2021-02-06T14:36:12-08,gray1,2021-02-06T22:36:12.411Z,New variant,2021-02-06 14:36:12 (PST),250924.0,4.0,PL-demo/demo-checkbox,1048.0,4.0,,171398.0,1.0
15,15,4,,2021-02-06T14:36:12-08,green3,2021-02-06T22:36:12.456Z,View variant,2021-02-06 14:36:12 (PST),250924.0,4.0,PL-demo/demo-checkbox,1048.0,4.0,,171398.0,1.0
16,16,4,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2021-02-06T14:36:18-08,blue3,2021-02-06T22:36:18.925Z,Submission,2021-02-06 14:36:18 (PST),250924.0,4.0,PL-demo/demo-checkbox,1048.0,4.0,309358.0,171398.0,1.0
17,17,4,,2021-02-06T14:36:19-08,green3,2021-02-06T22:36:19.004Z,View variant,2021-02-06 14:36:19 (PST),250924.0,4.0,PL-demo/demo-checkbox,1048.0,4.0,,171398.0,1.0
18,18,4,"{'params': {}, 'options': {}, 'true_answer': {'ok': 'ok'}, 'variant_seed': '14u5026'}",2021-02-06T14:36:20-08,gray1,2021-02-06T22:36:20.460Z,New variant,2021-02-06 14:36:20 (PST),250925.0,5.0,PL-demo/demo-fill-in-blank,1051.0,5.0,,171399.0,1.0
19,19,4,,2021-02-06T14:36:20-08,green3,2021-02-06T22:36:20.496Z,View variant,2021-02-06 14:36:20 (PST),250925.0,5.0,PL-demo/demo-fill-in-blank,1051.0,5.0,,171399.0,1.0
20,20,4,"{'correct': True, 'submitted_answer': {'ok': 'ok'}}",2021-02-06T14:36:26-08,blue3,2021-02-06T22:36:26.061Z,Submission,2021-02-06 14:36:26 (PST),250925.0,5.0,PL-demo/demo-fill-in-blank,1051.0,5.0,309359.0,171399.0,1.0
21,21,4,,2021-02-06T14:36:26-08,green3,2021-02-06T22:36:26.135Z,View variant,2021-02-06 14:36:26 (PST),250925.0,5.0,PL-demo/demo-fill-in-blank,1051.0,5.0,,171399.0,1.0
22,22,4,,2021-02-06T14:36:30-08,green1,2021-02-06T22:36:30.704Z,View assessment overview,2021-02-06 14:36:30 (PST),,,,,,,,
23,23,4,"{'points': 0, 'correct': True, 'max_points': 0, 'score_perc': 0}",2021-02-06T14:36:37-08,brown1,2021-02-06T22:36:37.851Z,Score question,2021-02-06 14:36:37 (PST),250921.0,1.0,PL-demo/DIRECTIONS,1050.0,1.0,,171390.0,1.0
24,24,4,"{'points': 0, 'correct': True, 'max_points': 0, 'score_perc': 0}",2021-02-06T14:36:37-08,brown1,2021-02-06T22:36:37.851Z,Score question,2021-02-06 14:36:37 (PST),250922.0,2.0,PLEDGE,1046.0,2.0,,171392.0,1.0
25,25,4,"{'points': 1, 'correct': True, 'max_points': 1, 'score_perc': 100}",2021-02-06T14:36:37-08,brown1,2021-02-06T22:36:37.851Z,Score question,2021-02-06 14:36:37 (PST),250923.0,3.0,PL-demo/demo-multiple-choice,1049.0,3.0,,171397.0,1.0
26,26,4,"{'points': 1, 'correct': True, 'max_points': 1, 'score_perc': 100}",2021-02-06T14:36:37-08,brown1,2021-02-06T22:36:37.851Z,Score question,2021-02-06 14:36:37 (PST),250924.0,4.0,PL-demo/demo-checkbox,1048.0,4.0,,171398.0,1.0
27,27,4,"{'points': 1, 'correct': True, 'max_points': 1, 'score_perc': 100}",2021-02-06T14:36:37-08,brown1,2021-02-06T22:36:37.851Z,Score question,2021-02-06 14:36:37 (PST),250925.0,5.0,PL-demo/demo-fill-in-blank,1051.0,5.0,,171399.0,1.0
28,28,4,"{'points': 0, 'max_points': 3, 'score_perc': 0}",2021-02-06T14:36:37-08,brown3,2021-02-06T22:36:37.851Z,Score assessment,2021-02-06 14:36:37 (PST),,,,,,,,
29,29,4,"{'points': 0, 'max_points': 3, 'score_perc': 0}",2021-02-06T14:36:37-08,brown3,2021-02-06T22:36:37.851Z,Score assessment,2021-02-06 14:36:37 (PST),,,,,,,,
30,30,4,"{'points': 1, 'max_points': 3, 'score_perc': 33.3333333333333}",2021-02-06T14:36:37-08,brown3,2021-02-06T22:36:37.851Z,Score assessment,2021-02-06 14:36:37 (PST),,,,,,,,
31,31,4,"{'points': 2, 'max_points': 3, 'score_perc': 66.6666666666667}",2021-02-06T14:36:37-08,brown3,2021-02-06T22:36:37.851Z,Score assessment,2021-02-06 14:36:37 (PST),,,,,,,,
32,32,4,"{'points': 3, 'max_points': 3, 'score_perc': 100}",2021-02-06T14:36:37-08,brown3,2021-02-06T22:36:37.851Z,Score assessment,2021-02-06 14:36:37 (PST),,,,,,,,
33,33,4,,2021-02-06T14:36:37-08,gray3,2021-02-06T22:36:37.851Z,Close,2021-02-06 14:36:37 (PST),,,,,,,,
34,34,4,,2021-02-06T14:36:37-08,green1,2021-02-06T22:36:37.995Z,View assessment overview,2021-02-06 14:36:37 (PST),,,,,,,,
