,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
27,27,1,,2021-02-04T12:10:59-08,green3,2021-02-04T20:10:59.606Z,View variant,2021-02-04 12:10:59 (PST),248837.0,5.0,PL-demo/demo-fill-in-blank,1051.0,5.0,,170192.0,1.0
28,28,1,,2021-02-04T12:11:04-08,green1,2021-02-04T20:11:04.354Z,View assessment overview,2021-02-04 12:11:04 (PST),,,,,,,,
29,29,1,"{'points': 0, 'correct': True, 'max_points': 0, 'score_perc': 0}",2021-02-04T12:11:13-08,brown1,2021-02-04T20:11:13.374Z,Score question,2021-02-04 12:11:13 (PST),248833.0,1.0,PL-demo/DIRECTIONS,1050.0,1.0,,170188.0,1.0
30,30,1,"{'points': 0, 'correct': True, 'max_points': 0, 'score_perc': 0}",2021-02-04T12:11:13-08,brown1,2021-02-04T20:11:13.374Z,Score question,2021-02-04 12:11:13 (PST),248834.0,2.0,PLEDGE,1046.0,2.0,,170189.0,1.0
31,31,1,"{'points': 1, 'correct': True, 'max_points': 1, 'score_perc': 100}",2021-02-04T12:11:13-08,brown1,2021-02-04T20:11:13.374Z,Score question,2021-02-04 12:11:13 (PST),248835.0,3.0,PL-demo/demo-multiple-choice,1049.0,3.0,,170190.0,1.0
32,32,1,"{'points': 1, 'correct': True, 'max_points': 1, 'score_perc': 100}",2021-02-04T12:11:13-08,brown1,2021-02-04T20:11:13.374Z,Score question,2021-02-04 12:11:13 (PST),248836.0,4.0,PL-demo/demo-checkbox,1048.0,4.0,,170191.0,1.0
33,33,1,"{'points': 1, 'correct': True, 'max_points': 1, 'score_perc': 100}",2021-02-04T12:11:13-08,brown1,2021-02-04T20:11:13.374Z,Score question,2021-02-04 12:11:13 (PST),248837.0,5.0,PL-demo/demo-fill-in-blank,1051.0,5.0,,170192.0,1.0
34,34,1,"{'points': 0, 'max_points': 3, 'score_perc': 0}",2021-02-04T12:11:13-08,brown3,2021-02-04T20:11:13.374Z,Score assessment,2021-02-04 12:11:13 (PST),,,,,,,,
35,35,1,"{'points': 0, 'max_points': 3, 'score_perc': 0}",2021-02-04T12:11:13-08,brown3,2021-02-04T20:11:13.374Z,Score assessment,2021-02-04 12:11:13 (PST),,,,,,,,
36,36,1,"{'points': 1, 'max_points': 3, 'score_perc': 33.3333333333333}",2021-02-04T12:11:13-08,brown3,2021-02-04T20:11:13.374Z,Score assessment,2021-02-04 12:11:13 (PST),,,,,,,,
37,37,1,"{'points': 2, 'max_points': 3, 'score_perc': 66.6666666666667}",2021-02-04T12:11:13-08,brown3,2021-02-04T20:11:13.374Z,Score assessment,2021-02-04 12:11:13 (PST),,,,,,,,
38,38,1,"{'points': 3, 'max_points': 3, 'score_perc': 100}",2021-02-04T12:11:13-08,brown3,2021-02-04T20:11:13.374Z,Score assessment,2021-02-04 12:11:13 (PST),,,,,,,,
39,39,1,,2021-02-04T12:11:13-08,gray3,2021-02-04T20:11:13.374Z,Close,2021-02-04 12:11:13 (PST),,,,,,,,
40,40,1,,2021-02-04T12:11:13-08,green1,2021-02-04T20:11:13.546Z,View assessment overview,2021-02-04 12:11:13 (PST),,,,,,,,
